index,nom,source,target,id_vell,DN,OD,WT,area
,,caldera,colector,,,,,0.017841175365571144
STE-1,E800,caldera,E800,PM-V-1,,88.9,,0.006207166618944348
STE-2,Secadores,caldera,secadores,PM-V-2,80.0,88.9,3.3,0.005319729526158304
STE-3,PEC,caldera,PEC,PM-V-3,125.0,141.0,3.3,0.014186929768786934
STE-4,Nautas,caldera,Nautas,PM-V-4,65.0,76.0,,0.004536459791783661
STE-5,V800,colector,V800,PM-V-5,50.0,60.3,,0.0028557784079478277
STE-6,V700,colector,V700,PM-V-6,50.0,78.0,,0.004778362426110076
STE-7,P400,colector,P400,PM-V-7,100.0,114.0,,0.010207034531513238
,,secadores,atomizador,,,,,0.0038397330810337844
STE-8,Atomizador 1a planta,atomizador,1a,PM-V-8,50.0,60.3,2.7,0.0023671979184615426
STE-9,Atomizador 2a planta,atomizador,2a,PM-V-9,40.0,48.3,2.5,0.0014725351625722418
STE-10,S600,secadores,S600,PM-V-10,65.0,73.0,2.7,0.0035890811111671224
STE-11,S6000,secadores,S6000,PM-V-11,65.0,76.4,3.1,0.0038704735651491607
